GRvalue,agent,cell_count,cell_count__ctrl,cell_count__time0,cell_line,concentration,timepoint,receptor_status,color_map
0.9997705728518372,GSK2334470,1535.5,1535.625,939.030303030303,MDAMB157,0.0316227766017,72,TNBC,#ca7832
1.0153890126346208,GSK2334470,1544.0,1535.625,939.030303030303,MDAMB157,0.1,72,TNBC,#ca7832
0.5772552980946066,GSK2334470,1297.5,1535.625,939.030303030303,MDAMB157,0.316227766017,72,TNBC,#ca7832
0.7760055136584654,GSK2334470,1411.5,1535.625,939.030303030303,MDAMB157,1.0,72,TNBC,#ca7832
0.7689167817096092,GSK2334470,1407.5,1535.625,939.030303030303,MDAMB157,3.16227766017,72,TNBC,#ca7832
0.6609733455060818,GSK2334470,1346.0,1535.625,939.030303030303,MDAMB157,10.0,72,TNBC,#ca7832
0.9558626238932147,LEE011/Ribociclib,1511.5,1535.625,939.030303030303,MDAMB157,0.001,72,TNBC,#ca7832
0.9522164300411592,LEE011/Ribociclib,1509.5,1535.625,939.030303030303,MDAMB157,0.00316227766017,72,TNBC,#ca7832
0.9750375105972576,LEE011/Ribociclib,1522.0,1535.625,939.030303030303,MDAMB157,0.01,72,TNBC,#ca7832
1.2301143479579193,LEE011/Ribociclib,1659.0,1535.625,939.030303030303,MDAMB157,0.0316227766017,72,TNBC,#ca7832
0.7698024228399971,LEE011/Ribociclib,1408.0,1535.625,939.030303030303,MDAMB157,0.1,72,TNBC,#ca7832
0.8276439958747737,LEE011/Ribociclib,1440.5,1535.625,939.030303030303,MDAMB157,0.316227766017,72,TNBC,#ca7832
0.8653043895749313,LEE011/Ribociclib,1461.5,1535.625,939.030303030303,MDAMB157,1.0,72,TNBC,#ca7832
0.9631609354977168,LEE011/Ribociclib,1515.5,1535.625,939.030303030303,MDAMB157,3.16227766017,72,TNBC,#ca7832
0.7432893080124527,LEE011/Ribociclib,1393.0,1535.625,939.030303030303,MDAMB157,10.0,72,TNBC,#ca7832
1.056901697559995,LY2606368,1566.5,1535.625,939.030303030303,MDAMB157,1e-05,72,TNBC,#ca7832
0.9494830817722628,LY2606368,1508.0,1535.625,939.030303030303,MDAMB157,3.1622800000000005e-05,72,TNBC,#ca7832
1.0856418341780678,LY2606368,1582.0,1535.625,939.030303030303,MDAMB157,0.0001,72,TNBC,#ca7832
0.6202519324738143,LY2606368,1322.5,1535.625,939.030303030303,MDAMB157,0.000316228,72,TNBC,#ca7832
-0.5693366632971109,LY2606368,516.5,1535.625,939.030303030303,MDAMB157,0.001,72,TNBC,#ca7832
-0.5628597087013292,LY2606368,522.0,1535.625,939.030303030303,MDAMB157,0.00316227766017,72,TNBC,#ca7832
-0.5798744772502512,LY2606368,507.5,1535.625,939.030303030303,MDAMB157,0.01,72,TNBC,#ca7832
-0.6235175147526297,LY2606368,469.5,1535.625,939.030303030303,MDAMB157,0.0316227766017,72,TNBC,#ca7832
-0.6364478922702095,LY2606368,458.0,1535.625,939.030303030303,MDAMB157,0.1,72,TNBC,#ca7832
0.8356952852705912,LY3023414,1445.0,1535.625,939.030303030303,MDAMB157,0.001,72,TNBC,#ca7832
0.7247994559937967,LY3023414,1382.5,1535.625,939.030303030303,MDAMB157,0.00316227766017,72,TNBC,#ca7832
0.7574151736792338,LY3023414,1401.0,1535.625,939.030303030303,MDAMB157,0.01,72,TNBC,#ca7832
0.5610049265560675,LY3023414,1288.0,1535.625,939.030303030303,MDAMB157,0.0316227766017,72,TNBC,#ca7832
0.6670632961538485,LY3023414,1349.5,1535.625,939.030303030303,MDAMB157,0.1,72,TNBC,#ca7832
0.4004039653089631,LY3023414,1192.5,1535.625,939.030303030303,MDAMB157,0.316227766017,72,TNBC,#ca7832
0.3248805782200217,LY3023414,1146.5,1535.625,939.030303030303,MDAMB157,1.0,72,TNBC,#ca7832
-4.5477940706306626e-05,LY3023414,939.0,1535.625,939.030303030303,MDAMB157,3.16227766017,72,TNBC,#ca7832
-0.4830003903757923,LY3023414,588.0,1535.625,939.030303030303,MDAMB157,10.0,72,TNBC,#ca7832
1.0467314700696957,MFH-2-90,1561.0,1535.625,939.030303030303,MDAMB157,1e-05,72,TNBC,#ca7832
0.8986655060862503,MFH-2-90,1480.0,1535.625,939.030303030303,MDAMB157,3.1622800000000005e-05,72,TNBC,#ca7832
0.9131450060155648,MFH-2-90,1488.0,1535.625,939.030303030303,MDAMB157,0.0001,72,TNBC,#ca7832
0.9997705728518372,MFH-2-90,1535.5,1535.625,939.030303030303,MDAMB157,0.000316228,72,TNBC,#ca7832
-0.35425152407810395,MFH-2-90,688.5,1535.625,939.030303030303,MDAMB157,0.001,72,TNBC,#ca7832
-0.7132710830268905,MFH-2-90,387.0,1535.625,939.030303030303,MDAMB157,0.00316227766017,72,TNBC,#ca7832
-0.6953625364251588,MFH-2-90,404.0,1535.625,939.030303030303,MDAMB157,0.01,72,TNBC,#ca7832
-0.7496291032652735,MFH-2-90,351.5,1535.625,939.030303030303,MDAMB157,0.0316227766017,72,TNBC,#ca7832
-0.7825884061296083,MFH-2-90,318.0,1535.625,939.030303030303,MDAMB157,0.1,72,TNBC,#ca7832
1.21024865633413,Pin1-3,1648.5,1535.625,939.030303030303,MDAMB157,0.01,72,TNBC,#ca7832
1.130370289095339,Pin1-3,1606.0,1535.625,939.030303030303,MDAMB157,0.0316227766017,72,TNBC,#ca7832
1.0319645819129208,Pin1-3,1553.0,1535.625,939.030303030303,MDAMB157,0.1,72,TNBC,#ca7832
1.0930774165840127,Pin1-3,1586.0,1535.625,939.030303030303,MDAMB157,0.316227766017,72,TNBC,#ca7832
1.1659750518112713,Pin1-3,1625.0,1535.625,939.030303030303,MDAMB157,1.0,72,TNBC,#ca7832
1.2585832427864148,Pin1-3,1674.0,1535.625,939.030303030303,MDAMB157,3.16227766017,72,TNBC,#ca7832
0.9104276671215912,Pin1-3,1486.5,1535.625,939.030303030303,MDAMB157,10.0,72,TNBC,#ca7832
1.1070398224900466,R0-3306,1593.5,1535.625,939.030303030303,MDAMB157,0.001,72,TNBC,#ca7832
0.9086167311623377,R0-3306,1485.5,1535.625,939.030303030303,MDAMB157,0.00316227766017,72,TNBC,#ca7832
0.9167698687510984,R0-3306,1490.0,1535.625,939.030303030303,MDAMB157,0.01,72,TNBC,#ca7832
0.9823565027530984,R0-3306,1526.0,1535.625,939.030303030303,MDAMB157,0.0316227766017,72,TNBC,#ca7832
0.977781211239202,R0-3306,1523.5,1535.625,939.030303030303,MDAMB157,0.1,72,TNBC,#ca7832
1.2320090089482374,R0-3306,1660.0,1535.625,939.030303030303,MDAMB157,0.316227766017,72,TNBC,#ca7832
1.039344144300378,R0-3306,1557.0,1535.625,939.030303030303,MDAMB157,1.0,72,TNBC,#ca7832
0.90228238524085,R0-3306,1482.0,1535.625,939.030303030303,MDAMB157,3.16227766017,72,TNBC,#ca7832
-0.4109957330190132,R0-3306,645.0,1535.625,939.030303030303,MDAMB157,10.0,72,TNBC,#ca7832
0.8653043895749313,Rucaparib,1461.5,1535.625,939.030303030303,MDAMB157,0.001,72,TNBC,#ca7832
0.8680029400466251,Rucaparib,1463.0,1535.625,939.030303030303,MDAMB157,0.00316227766017,72,TNBC,#ca7832
0.7733462743832615,Rucaparib,1410.0,1535.625,939.030303030303,MDAMB157,0.01,72,TNBC,#ca7832
0.5550302835654302,Rucaparib,1284.5,1535.625,939.030303030303,MDAMB157,0.0316227766017,72,TNBC,#ca7832
0.7937633048538449,Rucaparib,1421.5,1535.625,939.030303030303,MDAMB157,0.1,72,TNBC,#ca7832
0.7195271701571675,Rucaparib,1379.5,1535.625,939.030303030303,MDAMB157,0.316227766017,72,TNBC,#ca7832
0.8491369105464129,Rucaparib,1452.5,1535.625,939.030303030303,MDAMB157,1.0,72,TNBC,#ca7832
0.4779698727691966,Rucaparib,1239.0,1535.625,939.030303030303,MDAMB157,3.16227766017,72,TNBC,#ca7832
0.02556166606791055,Rucaparib,956.0,1535.625,939.030303030303,MDAMB157,10.0,72,TNBC,#ca7832
0.9285644212686934,SHP099,1496.5,1535.625,939.030303030303,MDAMB157,0.001,72,TNBC,#ca7832
0.9385608206736862,SHP099,1502.0,1535.625,939.030303030303,MDAMB157,0.00316227766017,72,TNBC,#ca7832
0.7609518088102551,SHP099,1403.0,1535.625,939.030303030303,MDAMB157,0.01,72,TNBC,#ca7832
0.8707026231505168,SHP099,1464.5,1535.625,939.030303030303,MDAMB157,0.0316227766017,72,TNBC,#ca7832
0.7107504535680258,SHP099,1374.5,1535.625,939.030303030303,MDAMB157,0.1,72,TNBC,#ca7832
0.9349240299335608,SHP099,1500.0,1535.625,939.030303030303,MDAMB157,0.316227766017,72,TNBC,#ca7832
0.977781211239202,SHP099,1523.5,1535.625,939.030303030303,MDAMB157,1.0,72,TNBC,#ca7832
0.888729405067828,SHP099,1474.5,1535.625,939.030303030303,MDAMB157,3.16227766017,72,TNBC,#ca7832
0.6436092144531882,SHP099,1336.0,1535.625,939.030303030303,MDAMB157,10.0,72,TNBC,#ca7832
0.8160325224110978,SY-1365,1434.0,1535.625,939.030303030303,MDAMB157,1e-05,72,TNBC,#ca7832
0.9961007783089189,SY-1365,1533.5,1535.625,939.030303030303,MDAMB157,3.1622800000000005e-05,72,TNBC,#ca7832
0.9440197235175511,SY-1365,1505.0,1535.625,939.030303030303,MDAMB157,0.0001,72,TNBC,#ca7832
1.0439603138822688,SY-1365,1559.5,1535.625,939.030303030303,MDAMB157,0.000316228,72,TNBC,#ca7832
0.3641324163787312,SY-1365,1170.5,1535.625,939.030303030303,MDAMB157,0.001,72,TNBC,#ca7832
-0.6392414168035483,SY-1365,455.5,1535.625,939.030303030303,MDAMB157,0.00316227766017,72,TNBC,#ca7832
-0.7907331404383461,SY-1365,309.5,1535.625,939.030303030303,MDAMB157,0.01,72,TNBC,#ca7832
-0.8784443987617159,SY-1365,210.5,1535.625,939.030303030303,MDAMB157,0.0316227766017,72,TNBC,#ca7832
-0.8869012475898516,SY-1365,200.0,1535.625,939.030303030303,MDAMB157,0.1,72,TNBC,#ca7832
1.1998634467106912,THZ-P1-2,1643.0,1535.625,939.030303030303,MDAMB157,0.01,72,TNBC,#ca7832
0.9240255684462976,THZ-P1-2,1494.0,1535.625,939.030303030303,MDAMB157,0.0316227766017,72,TNBC,#ca7832
0.9750375105972576,THZ-P1-2,1522.0,1535.625,939.030303030303,MDAMB157,0.1,72,TNBC,#ca7832
1.0458076301909176,THZ-P1-2,1560.5,1535.625,939.030303030303,MDAMB157,0.316227766017,72,TNBC,#ca7832
1.0532017392728192,THZ-P1-2,1564.5,1535.625,939.030303030303,MDAMB157,1.0,72,TNBC,#ca7832
1.0828554729105968,THZ-P1-2,1580.5,1535.625,939.030303030303,MDAMB157,3.16227766017,72,TNBC,#ca7832
-0.5408691567890045,THZ-P1-2,540.5,1535.625,939.030303030303,MDAMB157,10.0,72,TNBC,#ca7832
0.9340151421997768,THZ-P1-2R,1499.5,1535.625,939.030303030303,MDAMB157,0.01,72,TNBC,#ca7832
1.124764175314767,THZ-P1-2R,1603.0,1535.625,939.030303030303,MDAMB157,0.0316227766017,72,TNBC,#ca7832
1.177254200701416,THZ-P1-2R,1631.0,1535.625,939.030303030303,MDAMB157,0.1,72,TNBC,#ca7832
1.0587524020009016,THZ-P1-2R,1567.5,1535.625,939.030303030303,MDAMB157,0.316227766017,72,TNBC,#ca7832
1.018148868314571,THZ-P1-2R,1545.5,1535.625,939.030303030303,MDAMB157,1.0,72,TNBC,#ca7832
1.1023826921421374,THZ-P1-2R,1591.0,1535.625,939.030303030303,MDAMB157,3.16227766017,72,TNBC,#ca7832
1.0264350119417478,THZ-P1-2R,1550.0,1535.625,939.030303030303,MDAMB157,10.0,72,TNBC,#ca7832
1.149088275219723,THZ1,1616.0,1535.625,939.030303030303,MDAMB157,0.0001,72,TNBC,#ca7832
1.117296034883375,THZ1,1599.0,1535.625,939.030303030303,MDAMB157,0.00031622776601700003,72,TNBC,#ca7832
1.1228964243613708,THZ1,1602.0,1535.625,939.030303030303,MDAMB157,0.001,72,TNBC,#ca7832
0.9458403481491476,THZ1,1506.0,1535.625,939.030303030303,MDAMB157,0.00316227766017,72,TNBC,#ca7832
1.04211348232512,THZ1,1558.5,1535.625,939.030303030303,MDAMB157,0.01,72,TNBC,#ca7832
0.5781119336246834,THZ1,1298.0,1535.625,939.030303030303,MDAMB157,0.0316227766017,72,TNBC,#ca7832
-0.6475842997624646,THZ1,448.0,1535.625,939.030303030303,MDAMB157,0.1,72,TNBC,#ca7832
-0.8433580830418907,THZ1,252.0,1535.625,939.030303030303,MDAMB157,0.316227766017,72,TNBC,#ca7832
-0.8739446636737473,THZ1,216.0,1535.625,939.030303030303,MDAMB157,1.0,72,TNBC,#ca7832
1.1594034114063059,THZ531,1621.5,1535.625,939.030303030303,MDAMB157,0.0001,72,TNBC,#ca7832
1.1341100806281978,THZ531,1608.0,1535.625,939.030303030303,MDAMB157,0.00031622776601700003,72,TNBC,#ca7832
1.0485795131615436,THZ531,1562.0,1535.625,939.030303030303,MDAMB157,0.001,72,TNBC,#ca7832
0.9167698687510984,THZ531,1490.0,1535.625,939.030303030303,MDAMB157,0.00316227766017,72,TNBC,#ca7832
1.1228964243613708,THZ531,1602.0,1535.625,939.030303030303,MDAMB157,0.01,72,TNBC,#ca7832
1.0865708616306025,THZ531,1582.5,1535.625,939.030303030303,MDAMB157,0.0316227766017,72,TNBC,#ca7832
-0.2028388735362616,THZ531,799.5,1535.625,939.030303030303,MDAMB157,0.1,72,TNBC,#ca7832
-0.5587234252605848,THZ531,525.5,1535.625,939.030303030303,MDAMB157,0.316227766017,72,TNBC,#ca7832
-0.7635671212864024,THZ531,337.5,1535.625,939.030303030303,MDAMB157,1.0,72,TNBC,#ca7832
0.5841121624625563,YKL-5-124,1301.5,1535.625,939.030303030303,MDAMB157,0.001,72,TNBC,#ca7832
0.7151371814460981,YKL-5-124,1377.0,1535.625,939.030303030303,MDAMB157,0.00316227766017,72,TNBC,#ca7832
0.3305840459627272,YKL-5-124,1150.0,1535.625,939.030303030303,MDAMB157,0.01,72,TNBC,#ca7832
0.4981828835853739,YKL-5-124,1251.0,1535.625,939.030303030303,MDAMB157,0.0316227766017,72,TNBC,#ca7832
0.25058750662788154,YKL-5-124,1100.5,1535.625,939.030303030303,MDAMB157,0.1,72,TNBC,#ca7832
0.2258363277468223,YKL-5-124,1085.0,1535.625,939.030303030303,MDAMB157,0.316227766017,72,TNBC,#ca7832
0.10041033981253622,YKL-5-124,1005.0,1535.625,939.030303030303,MDAMB157,1.0,72,TNBC,#ca7832
0.1058149333902214,YKL-5-124,1008.5,1535.625,939.030303030303,MDAMB157,3.16227766017,72,TNBC,#ca7832
-0.5191750816189904,YKL-5-124,558.5,1535.625,939.030303030303,MDAMB157,10.0,72,TNBC,#ca7832
0.020274250988230103,ZZ1-33B,952.5,1535.625,939.030303030303,MDAMB157,0.001,72,TNBC,#ca7832
-0.3850947357115317,ZZ1-33B,665.0,1535.625,939.030303030303,MDAMB157,0.00316227766017,72,TNBC,#ca7832
-0.7369906726477987,ZZ1-33B,364.0,1535.625,939.030303030303,MDAMB157,0.01,72,TNBC,#ca7832
-0.8420424826748525,ZZ1-33B,253.5,1535.625,939.030303030303,MDAMB157,0.0316227766017,72,TNBC,#ca7832
-0.8178265631947379,ZZ1-33B,280.5,1535.625,939.030303030303,MDAMB157,0.1,72,TNBC,#ca7832
-0.8260095633110691,ZZ1-33B,271.5,1535.625,939.030303030303,MDAMB157,0.316227766017,72,TNBC,#ca7832
-0.8869012475898516,ZZ1-33B,200.0,1535.625,939.030303030303,MDAMB157,1.0,72,TNBC,#ca7832
-0.8648044592099369,ZZ1-33B,227.0,1535.625,939.030303030303,MDAMB157,3.16227766017,72,TNBC,#ca7832
-0.8718837026006829,ZZ1-33B,218.5,1535.625,939.030303030303,MDAMB157,10.0,72,TNBC,#ca7832
0.7107504535680258,senexin b,1374.5,1535.625,939.030303030303,MDAMB157,0.001,72,TNBC,#ca7832
0.9412897148412378,senexin b,1503.5,1535.625,939.030303030303,MDAMB157,0.00316227766017,72,TNBC,#ca7832
0.6167998623780115,senexin b,1320.5,1535.625,939.030303030303,MDAMB157,0.01,72,TNBC,#ca7832
0.91405103486923,senexin b,1488.5,1535.625,939.030303030303,MDAMB157,0.0316227766017,72,TNBC,#ca7832
0.7715740912612565,senexin b,1409.0,1535.625,939.030303030303,MDAMB157,0.1,72,TNBC,#ca7832
0.8026614146413027,senexin b,1426.5,1535.625,939.030303030303,MDAMB157,0.316227766017,72,TNBC,#ca7832
0.5884020863558548,senexin b,1304.0,1535.625,939.030303030303,MDAMB157,1.0,72,TNBC,#ca7832
0.5815398260973401,senexin b,1300.0,1535.625,939.030303030303,MDAMB157,3.16227766017,72,TNBC,#ca7832
0.06814499475396474,senexin b,984.0,1535.625,939.030303030303,MDAMB157,10.0,72,TNBC,#ca7832
0.7395166195158447,AZD1775,2118.0,2313.5416666666665,1492.0097402597405,MDAMB361,0.001,72,HER2amp,#4dab9b
0.4477445208227322,AZD1775,1885.666666666667,2313.5416666666665,1492.0097402597405,MDAMB361,0.00316227766017,72,HER2amp,#4dab9b
0.5859438580434617,AZD1775,1997.666666666667,2313.5416666666665,1492.0097402597405,MDAMB361,0.01,72,HER2amp,#4dab9b
0.08275099424696862,AZD1775,1569.0,2313.5416666666665,1492.0097402597405,MDAMB361,0.0316227766017,72,HER2amp,#4dab9b
0.0581378186560797,AZD1775,1546.333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,0.1,72,HER2amp,#4dab9b
0.0038757432494427313,AZD1775,1495.666666666667,2313.5416666666665,1492.0097402597405,MDAMB361,0.316227766017,72,HER2amp,#4dab9b
-0.19952694867227416,AZD1775,1296.0,2313.5416666666665,1492.0097402597405,MDAMB361,1.0,72,HER2amp,#4dab9b
-0.2522241017249717,AZD1775,1241.3333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,3.16227766017,72,HER2amp,#4dab9b
-0.3232713550235454,AZD1775,1165.3333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,10.0,72,HER2amp,#4dab9b
0.23511927920609765,AZD2014,1705.333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,0.001,72,HER2amp,#4dab9b
0.19831906459301216,AZD2014,1673.0,2313.5416666666665,1492.0097402597405,MDAMB361,0.00316227766017,72,HER2amp,#4dab9b
0.005643962472435815,AZD2014,1497.333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,0.01,72,HER2amp,#4dab9b
-0.036825022750660685,AZD2014,1457.0,2313.5416666666665,1492.0097402597405,MDAMB361,0.0316227766017,72,HER2amp,#4dab9b
-0.059705216958954026,AZD2014,1435.0,2313.5416666666665,1492.0097402597405,MDAMB361,0.1,72,HER2amp,#4dab9b
-0.3369842748153148,AZD2014,1150.3333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,0.316227766017,72,HER2amp,#4dab9b
-0.3333375783000472,AZD2014,1154.3333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,1.0,72,HER2amp,#4dab9b
-0.5419187447666649,AZD2014,910.3333333333336,2313.5416666666665,1492.0097402597405,MDAMB361,3.16227766017,72,HER2amp,#4dab9b
-0.7061603254019843,AZD2014,687.3333333333335,2313.5416666666665,1492.0097402597405,MDAMB361,10.0,72,HER2amp,#4dab9b
0.9512152325508944,AZD5363,2277.6666666666665,2313.5416666666665,1492.0097402597405,MDAMB361,0.001,72,HER2amp,#4dab9b
0.9611515064674124,AZD5363,2285.0,2313.5416666666665,1492.0097402597405,MDAMB361,0.00316227766017,72,HER2amp,#4dab9b
1.0408475192532325,AZD5363,2343.333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,0.01,72,HER2amp,#4dab9b
0.6098448122825315,AZD5363,2016.666666666667,2313.5416666666665,1492.0097402597405,MDAMB361,0.0316227766017,72,HER2amp,#4dab9b
0.798276052076309,AZD5363,2163.0,2313.5416666666665,1492.0097402597405,MDAMB361,0.1,72,HER2amp,#4dab9b
0.6618662281641807,AZD5363,2057.6666666666665,2313.5416666666665,1492.0097402597405,MDAMB361,0.316227766017,72,HER2amp,#4dab9b
0.4404721015843167,AZD5363,1879.666666666667,2313.5416666666665,1492.0097402597405,MDAMB361,1.0,72,HER2amp,#4dab9b
0.3720577846699986,AZD5363,1822.666666666667,2313.5416666666665,1492.0097402597405,MDAMB361,3.16227766017,72,HER2amp,#4dab9b
-0.3057541658985792,AZD5363,1184.3333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,10.0,72,HER2amp,#4dab9b
0.860408750888713,AZD6738,2210.0,2313.5416666666665,1492.0097402597405,MDAMB361,0.001,72,HER2amp,#4dab9b
0.9143435935946912,AZD6738,2250.333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,0.00316227766017,72,HER2amp,#4dab9b
0.9847108126585092,AZD6738,2302.333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,0.01,72,HER2amp,#4dab9b
1.0403888082218993,AZD6738,2343.0,2313.5416666666665,1492.0097402597405,MDAMB361,0.0316227766017,72,HER2amp,#4dab9b
0.8017805492001917,AZD6738,2165.6666666666665,2313.5416666666665,1492.0097402597405,MDAMB361,0.1,72,HER2amp,#4dab9b
0.999715421582024,AZD6738,2313.333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,0.316227766017,72,HER2amp,#4dab9b
0.8299065771146956,AZD6738,2187.0,2313.5416666666665,1492.0097402597405,MDAMB361,1.0,72,HER2amp,#4dab9b
0.7764297668523309,AZD6738,2146.333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,3.16227766017,72,HER2amp,#4dab9b
-0.1415219240199611,AZD6738,1354.6666666666667,2313.5416666666665,1492.0097402597405,MDAMB361,10.0,72,HER2amp,#4dab9b
1.0362621128999878,BJP-6-5-3,2340.0,2313.5416666666665,1492.0097402597405,MDAMB361,0.01,72,HER2amp,#4dab9b
1.0767434405228742,BJP-6-5-3,2369.333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,0.0316227766017,72,HER2amp,#4dab9b
0.772943465704728,BJP-6-5-3,2143.6666666666665,2313.5416666666665,1492.0097402597405,MDAMB361,0.1,72,HER2amp,#4dab9b
1.0358037805679476,BJP-6-5-3,2339.6666666666665,2313.5416666666665,1492.0097402597405,MDAMB361,0.316227766017,72,HER2amp,#4dab9b
1.0367204831121457,BJP-6-5-3,2340.333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,1.0,72,HER2amp,#4dab9b
1.089222420578027,BJP-6-5-3,2378.333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,3.16227766017,72,HER2amp,#4dab9b
0.9094170654050748,BJP-6-5-3,2246.6666666666665,2313.5416666666665,1492.0097402597405,MDAMB361,10.0,72,HER2amp,#4dab9b
0.4643596095954905,BMS-265246,1899.333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,0.001,72,HER2amp,#4dab9b
0.7119114363813377,BMS-265246,2096.6666666666665,2313.5416666666665,1492.0097402597405,MDAMB361,0.00316227766017,72,HER2amp,#4dab9b
0.3899429370040155,BMS-265246,1837.666666666667,2313.5416666666665,1492.0097402597405,MDAMB361,0.01,72,HER2amp,#4dab9b
0.5158547366200232,BMS-265246,1941.333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,0.0316227766017,72,HER2amp,#4dab9b
0.20247171878494769,BMS-265246,1676.666666666667,2313.5416666666665,1492.0097402597405,MDAMB361,0.1,72,HER2amp,#4dab9b
0.4554355409594859,BMS-265246,1892.0,2313.5416666666665,1492.0097402597405,MDAMB361,0.316227766017,72,HER2amp,#4dab9b
0.5855257154754914,BMS-265246,1997.333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,1.0,72,HER2amp,#4dab9b
0.34086564341858816,BMS-265246,1796.333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,3.16227766017,72,HER2amp,#4dab9b
0.22103388654517508,BMS-265246,1693.0,2313.5416666666665,1492.0097402597405,MDAMB361,10.0,72,HER2amp,#4dab9b
0.6010239288410344,BSJ-01-175,2009.666666666667,2313.5416666666665,1492.0097402597405,MDAMB361,0.001,72,HER2amp,#4dab9b
0.385961111561979,BSJ-01-175,1834.333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,0.00316227766017,72,HER2amp,#4dab9b
0.05669646327439781,BSJ-01-175,1545.0,2313.5416666666665,1492.0097402597405,MDAMB361,0.01,72,HER2amp,#4dab9b
-0.17235795137116838,BSJ-01-175,1323.6666666666667,2313.5416666666665,1492.0097402597405,MDAMB361,0.0316227766017,72,HER2amp,#4dab9b
-0.3051365466152425,BSJ-01-175,1185.0,2313.5416666666665,1492.0097402597405,MDAMB361,0.1,72,HER2amp,#4dab9b
-0.5686590734088617,BSJ-01-175,876.3333333333335,2313.5416666666665,1492.0097402597405,MDAMB361,0.316227766017,72,HER2amp,#4dab9b
-0.9264839412717047,BSJ-01-175,286.0,2313.5416666666665,1492.0097402597405,MDAMB361,1.0,72,HER2amp,#4dab9b
-0.7697725132217891,BSJ-01-175,589.0,2313.5416666666665,1492.0097402597405,MDAMB361,3.16227766017,72,HER2amp,#4dab9b
-0.8012524773647312,BSJ-01-175,536.6666666666666,2313.5416666666665,1492.0097402597405,MDAMB361,10.0,72,HER2amp,#4dab9b
0.9906167657364576,BSJ-03-123,2306.6666666666665,2313.5416666666665,1492.0097402597405,MDAMB361,0.001,72,HER2amp,#4dab9b
0.7581547617530279,BSJ-03-123,2132.333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,0.00316227766017,72,HER2amp,#4dab9b
0.9040479886821062,BSJ-03-123,2242.6666666666665,2313.5416666666665,1492.0097402597405,MDAMB361,0.01,72,HER2amp,#4dab9b
0.7507774778414521,BSJ-03-123,2126.6666666666665,2313.5416666666665,1492.0097402597405,MDAMB361,0.0316227766017,72,HER2amp,#4dab9b
0.5855257154754914,BSJ-03-123,1997.333333333333,2313.5416666666665,1492.0097402597405,MDAMB361,0.1,72,HER2amp,#4dab9b
